url,main_category,main_category_confidence,tld
http://sudoku-solutions.com,Games,1.0,com
http://sudokugame.org,Games,1.0,org
http://sudokuwiki.org,Games,0.7607,org
http://sugarbingo.com,Gambling,0.78,com
http://sugarx.net,Arts_and_Entertainment,1.0,net
http://sultan-bahu.com,People_and_Society,0.5727,com
http://summercampprogramdirector.com,Recreation_and_Hobbies,0.7061,com
http://summit-gaming.com,Internet_and_Telecom,0.5757,com
http://sumo.or.jp,Sports,0.619,jp
http://sun.com,Computer_and_Electronics,1.0,com
http://sundaypuncher.com,Sports,0.7888,com
http://sunray.com.sg,Business_and_Industry,0.548,sg
http://sunrun.com,Business_and_Industry,0.7581,com
http://sunset.com,News_and_Media,0.6141,com
http://superaposta.com,Gambling,0.7597,com
http://superbasket.gr,Sports,0.5637,gr
http://supercheapauto.com.au,Autos_and_Vehicles,0.5526,au
http://superskinnyme.com,Beauty_and_Fitness,0.7708,com
http://superstringtheory.com,Science,0.7743,com
http://supertennis.tv,Sports,0.7597,tv
http://supervideoslots.com,Gambling,0.6076,com
http://superxv.com,Sports,0.5633,com
http://supremecourt.gov,Law_and_Government,0.7667,gov
http://surfbirds.com,Pets_and_Animals,0.5928,com
http://surfeco21.com,Career_and_Education,0.5564,com
http://surfing-waves.com,Sports,0.5649,com
http://surfline.com,Sports,0.8114,com
http://surftotal.com,Sports,0.8158,com
http://surveyhelp.com.au,Internet_and_Telecom,0.5893,au
http://surveyplanet.com,Arts_and_Entertainment,1.0,com
http://sustainablebrands.com,Business_and_Industry,0.6038,com
http://suzuki.co.jp,Autos_and_Vehicles,1.0,jp
http://suzukicycles.com,Autos_and_Vehicles,0.5666,com
http://swagelok.com,Business_and_Industry,0.5462,com
http://swahilimodern.com,Shopping,0.8143,com
http://swap.com,Shopping,0.5798,com
http://sway.com,Internet_and_Telecom,0.6069,com
http://swedish.org,Health,0.5737,org
http://sweenyfuneralhome.ca,People_and_Society,1.0,ca
http://sweenysfuneralhome.com,People_and_Society,0.7709,com
http://sweepstakesshopping.com,Shopping,0.5761,com
http://swim2000.com,Shopping,1.0,com
http://swimconnection.com,Sports,0.5444,com
http://swimming.org,Sports,1.0,org
http://swimmingworldmagazine.com,Sports,0.5886,com
http://swingingnudist.tumblr.com,Adult,0.5593,com
http://swirlawards.com,Books_and_Literature,0.597,com
http://swissinstruments.com,Business_and_Industry,0.588,com
http://switchboard.com,Internet_and_Telecom,0.5794,com
http://sycamorereview.com,Books_and_Literature,0.5893,com
http://symbols-n-emoticons.com,Internet_and_Telecom,0.5489,com
http://symphonyseniorliving.com,Health,0.5583,com
http://systemvna.com,Travel,1.0,com
http://t2tennis.com,Sports,1.0,com
http://t6vr.com,Business_and_Industry,0.5898,com
http://tabako-sakuranbo.co.jp,Recreation_and_Hobbies,0.7868,jp
http://tabatabootcamp.com,Beauty_and_Fitness,0.7628,com
http://tabelog.com,Food_and_Drink,0.5796,com
http://taboola.com,Internet_and_Telecom,0.6088,com
http://tactical-life.com,Recreation_and_Hobbies,0.8026,com
http://taipeifishing.com,Sports,0.5615,com
http://taipeimarathon.org.tw,Sports,0.7708,tw
http://taker.im,Shopping,0.5616,im
http://takko.com,Shopping,1.0,com
http://talabat.com,Food_and_Drink,0.7551,com
http://talentapplication.com,Career_and_Education,0.6216,com
http://talentpad.com,Career_and_Education,0.5761,com
http://talkingchop.com,Sports,0.552,com
http://talkwargaming.com,Games,0.5588,com
http://tamindir.com,Computer_and_Electronics,0.5784,com
http://tamrielfoundry.com,Games,0.5516,com
http://taplikahome.com,Internet_and_Telecom,0.603,com
http://targetwoman.com,People_and_Society,0.7933,com
http://tartecosmetics.com,Beauty_and_Fitness,0.7757,com
http://taschen.com,Beauty_and_Fitness,1.0,com
http://tastingroom.com,Food_and_Drink,0.7741,com
http://tastybingo.com,Gambling,0.5605,com
http://tataharperskincare.com,Beauty_and_Fitness,0.7628,com
http://tataindicom.com,Internet_and_Telecom,0.8007,com
http://tatameonline.com,Sports,0.5458,com
http://tatamotors.com,Autos_and_Vehicles,0.5411,com
http://tattoodo.com,Beauty_and_Fitness,0.762,com
http://tattoodrawingpics.com,Books_and_Literature,1.0,com
http://tattooesque.com,Beauty_and_Fitness,1.0,com
http://tattoofun.com,Beauty_and_Fitness,1.0,com
http://tattooimages.biz,Arts_and_Entertainment,1.0,biz
http://tattoomachineequipment.com,Beauty_and_Fitness,0.8096,com
http://tattoomyheart.com,Beauty_and_Fitness,0.7998,com
http://tattootemple.hk,Beauty_and_Fitness,0.5568,hk
http://tattootribes.com,Beauty_and_Fitness,0.5892,com
http://tattrx.com,Beauty_and_Fitness,0.7752,com
http://tatu.by,Beauty_and_Fitness,0.6333,by
http://tatuajesfemeninos.com,Beauty_and_Fitness,0.5909,com
http://tatuajesxd.com,Beauty_and_Fitness,0.783,com
http://tatuarte.org,Beauty_and_Fitness,0.7624,org
http://taurusarmed.net,Recreation_and_Hobbies,0.7938,net
http://taxact.com,Finance,1.0,com
http://taxfoundation.org,Finance,0.6241,org
http://taxi69.com,Adult,0.7755,com
http://taxslayer.com,Finance,0.767,com
http://tdrnavi.jp,Recreation_and_Hobbies,1.0,jp
http://tds-live.com,Sports,0.5948,com
http://teachingamericanhistory.org,Career_and_Education,0.6156,org
http://team-detonation.net,Internet_and_Telecom,0.5654,net
http://teamintraining.org,Health,0.5547,org
http://teamtraceur.co.uk,Sports,0.8009,uk
http://teaselsflorist.co.uk,Shopping,0.6042,uk
http://teavana.com,Food_and_Drink,0.7955,com
http://techwd-award.com,Books_and_Literature,1.0,com
http://techweb.com.cn,News_and_Media,1.0,cn
http://teck.com,Business_and_Industry,0.7774,com
http://teendj.com,Adult,1.0,com
http://teetimes.com,Sports,0.7634,com
http://tegos.kz,Computer_and_Electronics,0.5529,kz
http://teiken.com,Sports,0.801,com
http://telegram.org,Computer_and_Electronics,0.6157,org
http://telelangue.com,Autos_and_Vehicles,0.5017,com
http://telescopes.com,Shopping,0.7631,com
http://telkkarista.com,Arts_and_Entertainment,0.5837,com
http://tematika.com,Books_and_Literature,0.5911,com
http://tempestfreerunning.com,Shopping,0.543,com
http://tenisuzivo.com,Sports,0.5565,com
http://tennis-navi.jp,Sports,1.0,jp
http://tennis-x.com,Sports,1.0,com
http://tennis.jp,Sports,0.7714,jp
http://tennisachat.com,Sports,0.5667,com
http://tennisactu.net,Sports,1.0,net
http://tennisbookings.com,Sports,0.7969,com
http://tennischannel.com,Sports,0.5635,com
http://tenniseurope.org,Sports,0.5668,org
http://tennislive.net,Sports,0.6145,net
http://tennisnet.com,Sports,0.7663,com
http://tennisnews.gr,Sports,1.0,gr
http://tennisprediction.com,Sports,0.6006,com
http://tennisrecruiting.net,Sports,1.0,net
http://tennisround.com,Sports,0.5928,com
http://tennistv.com,Sports,0.5588,com
http://tennisworlditalia.com,Sports,0.6008,com
http://tennisworldusa.org,Sports,1.0,org
http://terapeak.com,Business_and_Industry,0.7718,com
http://terrain360.com,Reference,0.807,com
http://terrenouvelle.ca,Books_and_Literature,1.0,ca
http://terrylove.com,Business_and_Industry,0.5949,com
http://tesco.ie,Shopping,0.591,ie
http://testrust.com,Science,0.5864,com
http://tetra-fish.com,Pets_and_Animals,0.7865,com
http://texasguntrader.com,Recreation_and_Hobbies,0.5613,com
http://texashealth.org,Health,1.0,org
http://texasparkour.com,Sports,0.6014,com
http://texdoc.net,Internet_and_Telecom,0.7973,net
http://textilelearner.blogspot.com,Business_and_Industry,0.591,com
http://texto-chaussures.com,Shopping,0.7879,com
http://tfilm.me,Arts_and_Entertainment,0.6169,me
http://tfl.gov.uk,Business_and_Industry,0.6,uk
http://tgbus.com,Games,0.5948,com
http://tgiwholesale.com,Beauty_and_Fitness,0.7827,com
http://thaboxingvoice.com,Sports,0.8033,com
http://thailandpost.co.th,Business_and_Industry,0.5899,th
http://thaiscooter.com,Autos_and_Vehicles,1.0,com
http://thctalk.com,Internet_and_Telecom,0.7575,com
http://the-ebook-reader.com,Books_and_Literature,0.7997,com
http://the-rush.tv,Arts_and_Entertainment,0.8189,tv
http://theanews.com,News_and_Media,0.7845,com
http://theantimedia.org,Beauty_and_Fitness,1.0,org
http://theaquariumwiki.com,Pets_and_Animals,0.5559,com
http://theartofcoachingvolleyball.com,Sports,0.8148,com
http://theartstory.org,Arts_and_Entertainment,0.5924,org
http://theatermania.com,Arts_and_Entertainment,1.0,com
http://thebananablog.com,Adult,0.5699,com
http://theboxingtribune.com,Sports,1.0,com
http://thebristal.com,Health,0.7879,com
http://thecleverowl.com,Beauty_and_Fitness,0.5919,com
http://thecomeup.com,Sports,0.5947,com
http://thedodo.com,Pets_and_Animals,0.602,com
http://thedonorsource.com,Health,0.7708,com
http://thedrinksbusiness.com,Food_and_Drink,0.7616,com
http://theeasyloansite.com,Finance,0.7712,com
http://theendsummercamp.com,Recreation_and_Hobbies,0.588,com
http://thefakefootball.com,Sports,0.5339,com
http://thefantasyfix.com,Sports,0.5593,com
http://thefashionisto.com,Arts_and_Entertainment,0.6107,com
http://thefastdiet.co.uk,Beauty_and_Fitness,0.7991,uk
http://thefearexperience.com,Recreation_and_Hobbies,0.5754,com
http://thefishla.com,Arts_and_Entertainment,0.5831,com
http://thefitindian.com,Health,0.6157,com
http://theflamingvegan.com,Food_and_Drink,0.7901,com
http://thefouranswers.com,People_and_Society,0.5516,com
http://thefreshmarket.com,Food_and_Drink,0.5733,com
http://thefrisky.com,News_and_Media,0.6084,com
http://thegabrielmethod.com,Beauty_and_Fitness,1.0,com
http://thegamecrafter.com,Games,0.7738,com
http://thegardenglove.com,Home_and_Garden,0.582,com
http://thegloss.com,News_and_Media,0.5683,com
http://thegooddrugsguide.com,Health,1.0,com
http://thegoodride.com,Sports,0.5484,com
http://thegrint.com,Sports,0.5928,com
http://thehackersparadise.com,Sports,0.7977,com
http://thehostnovel.com,Books_and_Literature,0.8028,com
http://thehubsa.co.za,Sports,0.7626,za
http://theiia.org,Business_and_Industry,0.6131,org
http://theimmigrationteam.com,Law_and_Government,0.5667,com
http://theketogenicdiet.org,Beauty_and_Fitness,0.5769,org
http://thelawdictionary.org,Law_and_Government,0.5647,org
http://thelotter.com,Gambling,0.5542,com
http://themilkmeg.com,Health,1.0,com
http://themiscollection.com,Arts_and_Entertainment,0.8266,com
http://themotley.com,Beauty_and_Fitness,0.7956,com
http://themouseforless.com,Recreation_and_Hobbies,0.5894,com
http://thenba.ca,People_and_Society,0.5725,ca
http://thenownews.org,News_and_Media,0.6054,org
http://theonlinefisherman.com,Sports,0.5496,com
http://theorientalshop.co.uk,Shopping,0.7833,uk
http://theory.co.jp,Shopping,0.7628,jp
http://theozone.net,News_and_Media,0.5794,net
http://thepatternlibrary.com,Arts_and_Entertainment,0.5921,com
http://theperimenopauseblog.com,Health,0.5265,com
http://therandompenguins.tumblr.com,Books_and_Literature,0.7626,com
http://theranos.com,Autos_and_Vehicles,0.6242,com
http://therapistaid.com,Health,1.0,com
http://thermoline.com.au,Computer_and_Electronics,1.0,au
http://thesaemcosmetic.com,Beauty_and_Fitness,1.0,com
http://thescene.com,Arts_and_Entertainment,0.5992,com
http://theseniorlist.com,Health,0.5987,com
http://thesims.com,Games,0.5776,com
http://theskincarereviews.com,Beauty_and_Fitness,0.5514,com
http://theslnaturist.wordpress.com,Recreation_and_Hobbies,0.7868,com
http://thestonerscookbook.com,Food_and_Drink,1.0,com
http://thesurfersview.com,Sports,0.5898,com
http://thesurfingsite.com,Sports,0.8047,com
http://thetattooshop.co.uk,Beauty_and_Fitness,0.7636,uk
http://thetreatmenthelpline.com,Health,0.7837,com
http://theturekclinic.com,Health,0.7843,com
http://thevaulttampabay.com,Autos_and_Vehicles,0.5689,com
http://theveganstoner.blogspot.com,Food_and_Drink,1.0,com
http://thevillages.net,Books_and_Literature,1.0,net
http://thewarmaster.com,Internet_and_Telecom,0.7885,com
http://theweighwewere.com,Beauty_and_Fitness,0.7864,com
http://thewigcompany.com,Beauty_and_Fitness,0.8079,com
http://thewinesociety.com,Food_and_Drink,0.603,com
http://thiendia.com,Adult,0.5886,com
http://thinkthroughmath.com,Career_and_Education,0.8129,com
http://thirstyroots.com,Beauty_and_Fitness,0.5856,com
http://thisisbree.com,Internet_and_Telecom,0.5643,com
http://thriftbooks.com,Books_and_Literature,0.5355,com
http://thugil.com,Shopping,0.5902,com
http://thule.com,Shopping,0.5801,com
http://tierce-magazine.com,News_and_Media,0.617,com
http://tierce-quarte-quinte.net,Gambling,0.7637,net
http://tiger-algebra.com,Science,0.5447,com
http://tilatequila.com,Arts_and_Entertainment,1.0,com
http://timemaps.com,Reference,0.5722,com
http://timesjobs.com,Career_and_Education,1.0,com
http://tinychan.org,Internet_and_Telecom,0.5426,org
http://tipsoft.com,Computer_and_Electronics,0.7649,com
http://titanbet.co.uk,Gambling,0.5667,uk
http://titansonline.com,Sports,0.5482,com
http://tiwar.net,Games,1.0,net
http://tlo.com,Business_and_Industry,0.8275,com
http://tobaccogeneral.com,Recreation_and_Hobbies,0.5583,com
http://tobaccopipes.com,Recreation_and_Hobbies,0.5479,com
http://todosurf.com,Games,1.0,com
http://toimmigrate.com,Law_and_Government,0.807,com
http://tombola.com,Gambling,0.7575,com
http://tombstonetactical.com,Recreation_and_Hobbies,0.5589,com
http://tommys.org,Health,0.5542,org
http://tomsdog.com,Pets_and_Animals,1.0,com
http://tongtool.com,Business_and_Industry,0.591,com
http://toniguy.edu,Career_and_Education,0.6117,edu
http://tonyawards.com,Arts_and_Entertainment,0.8221,com
http://toofatlardies.co.uk,Games,0.5438,uk
http://toothiq.com,Health,1.0,com
http://toothpick.com,Health,0.7827,com
http://top-sudoku.com,Games,0.5593,com
http://toppik.com,Beauty_and_Fitness,0.754,com
http://topswim.net,Sports,0.5942,net
http://tor.com,Books_and_Literature,0.5911,com
http://torguard.net,Computer_and_Electronics,0.7495,net
http://toroadvertising.com,Business_and_Industry,0.5734,com
http://torrentbd.com,Internet_and_Telecom,0.8105,com
http://torrentino.net,Internet_and_Telecom,0.6061,net
http://torrentz.com,Internet_and_Telecom,1.0,com
http://torrentz.in,Internet_and_Telecom,1.0,in
http://totalmotorcycle.com,Autos_and_Vehicles,0.5561,com
http://totalrewards.com,Gambling,0.7967,com
http://toto-dream.com,Gambling,0.7967,com
http://toucharger.com,Computer_and_Electronics,0.5756,com
http://touna.cn,Finance,0.7906,cn
http://toutsurlaretraite.com,Finance,0.7874,com
http://toyota.co.jp,Autos_and_Vehicles,0.77,jp
http://toyota.co.th,Autos_and_Vehicles,1.0,th
http://toyota.com.au,Autos_and_Vehicles,0.5565,au
http://tp-link.com.bd,Computer_and_Electronics,0.6075,bd
http://tpc.com,Sports,0.7553,com
http://tpcrimestoppers.com,People_and_Society,0.7577,com
http://tpech.gov.tw,Health,0.5837,tw
http://tqfarma.com,Health,0.5898,com
http://tracara.com,News_and_Media,0.6269,com
http://track-trace.com,Business_and_Industry,0.569,com
http://trackitt.com,Law_and_Government,0.555,com
http://trackmyparcel.co.za,Business_and_Industry,0.5747,za
http://tradecarview.com,Autos_and_Vehicles,0.582,com
http://tradingview.com,Finance,0.6028,com
http://trafficforce.com,Internet_and_Telecom,0.776,com
http://trafficjunky.net,Internet_and_Telecom,0.5946,net
http://trafficmonsoon.com,Internet_and_Telecom,0.6355,com
http://trafficschoolonline.com,Career_and_Education,0.7894,com
http://traher.tv,Adult,0.5663,tv
http://training-robustit.co.uk,Career_and_Education,0.7856,uk
http://trainrunningstatus.org,Autos_and_Vehicles,0.5574,org
http://tramexmeters.com,Business_and_Industry,0.5866,com
http://trane.com,Business_and_Industry,0.5816,com
http://transamerica.com,Finance,0.7551,com
http://transfur.com,Arts_and_Entertainment,0.5818,com
http://translit.net,Reference,0.7805,net
http://travian.gr,Games,1.0,gr
http://travian.us,Games,0.7835,us
http://travianx.in,Games,0.563,in
http://travvyawards.com,Travel,0.5883,com
http://treehugger.com,News_and_Media,0.8058,com
http://treexy.com,Computer_and_Electronics,0.6203,com
http://trello.com,Computer_and_Electronics,0.7782,com
http://trendsbuzzing.com,News_and_Media,0.5748,com
http://trendus.com,News_and_Media,0.5903,com
http://trendytraveller.com,Travel,0.7927,com
http://tribalpages.com,People_and_Society,0.6067,com
http://tribalwars2.com,Games,0.7666,com
http://trimdownclub.com,Beauty_and_Fitness,0.6344,com
http://triphobo.com,Travel,0.7895,com
http://triplehelixwargames.co.uk,Games,0.7994,uk
http://triplep-parenting.net,Health,0.6149,net
http://tripping.com,Travel,1.0,com
http://tripsit.me,Health,0.7885,me
http://triumphmotorcycles.com,Autos_and_Vehicles,0.5457,com
http://tropicalfishkeeping.com,Pets_and_Animals,0.5616,com
http://truebluela.com,Sports,0.7719,com
http://truevalue.com,Health,1.0,com
http://trulyfilipina.com,People_and_Society,0.5591,com
http://trusteer.com,Computer_and_Electronics,0.5965,com
http://truthorfiction.com,News_and_Media,0.8141,com
http://truyentranhgay.com,Adult,0.8087,com
http://trwebgame.com,Games,0.77,com
http://trybellaplex.com,Beauty_and_Fitness,0.5355,com
http://trytheworld.com,Food_and_Drink,1.0,com
http://tsfl.com,Beauty_and_Fitness,0.7689,com
http://tsinghua.edu.cn,Career_and_Education,1.0,cn
http://tspaevansville.com,Beauty_and_Fitness,0.6241,com
http://tssouthernpower.com,Business_and_Industry,0.5736,com
http://tsuta-kotsu.co.jp,Autos_and_Vehicles,0.641,jp
http://tsvetnik.info,Home_and_Garden,0.8143,info
http://ttcsglobal.com,Business_and_Industry,0.7836,com
http://ttdsevaonline.com,People_and_Society,0.6151,com
http://ttj2.com,Gambling,0.5513,com
http://tuazar.com,Gambling,0.5602,com
http://tubelombia.com,Adult,0.5631,com
http://tuchong.com,Arts_and_Entertainment,0.5967,com
http://tudocelular.com,Internet_and_Telecom,0.6326,com
http://tuicraft.com,Recreation_and_Hobbies,0.5763,com
http://tuitionfundingsources.com,Finance,0.5989,com
http://tunecore.com,Arts_and_Entertainment,0.5834,com
http://turbomagazine.com,Autos_and_Vehicles,1.0,com
http://turf-pronostics.com,Gambling,0.7966,com
http://turfshowtimes.com,News_and_Media,0.5995,com
http://turkanime.tv,Arts_and_Entertainment,0.7723,tv
http://turkhackteam.org,Computer_and_Electronics,0.6043,org
http://tusaldoenlinea.com,Internet_and_Telecom,0.5628,com
http://tutor-homework.com,Career_and_Education,0.5884,com
